Filename,RelFreq NOUN,RelFreq VERB,RelFreq ADJ,RelFreq ADV,Unique PER,Unique LOC,Unique ORG
1068.a5.txt,1939.3939393939395,1284.8484848484848,751.5151515151515,496.969696969697,3,2,1
1070.a5.txt,1345.4545454545455,1190.909090909091,700.0000000000001,318.18181818181813,10,2,3
1072.a5.txt,1412.6394052044611,1063.197026022305,527.8810408921933,460.96654275092936,6,5,4
1074.a5.txt,1897.4820143884892,1079.136690647482,845.3237410071943,521.5827338129496,2,1,2
1081.a5.txt,2047.39336492891,1090.047393364929,853.0805687203792,445.49763033175356,3,0,4
1088.a5.txt,1366.7820069204154,1107.2664359861592,856.401384083045,337.3702422145329,5,0,3
1094.a5.txt,1428.5714285714284,1374.6630727762804,521.1141060197664,251.57232704402517,7,0,3
1095.a5.txt,1522.3097112860892,1049.8687664041995,813.6482939632546,402.4496937882765,7,1,1
1099.a5.txt,1574.8709122203097,1135.972461273666,593.8037865748709,335.6282271944923,9,2,0
1100.a5.txt,1569.9658703071673,1109.2150170648465,588.7372013651877,324.23208191126275,3,1,5
1102.a5.txt,2057.5022461814915,1006.2893081761007,700.8086253369272,314.4654088050315,3,1,3
1104.a5.txt,1644.295302013423,989.9328859060403,587.248322147651,469.7986577181208,5,5,6
1112.a5.txt,1963.7462235649548,1087.6132930513595,1027.190332326284,513.595166163142,3,0,1
1121.a5.txt,1516.4835164835163,1062.2710622710622,673.992673992674,512.8205128205128,3,3,3
2005.a5.txt,1903.4608378870673,1111.111111111111,655.7377049180328,327.8688524590164,5,1,4
2007.a5.txt,1578.9473684210525,839.86562150056,727.8835386338185,559.9104143337066,5,4,2
2012.a5.txt,2045.2830188679245,822.6415094339623,709.433962264151,354.7169811320755,5,3,2
2014.a5.txt,2185.0699844479004,1026.4385692068429,839.8133748055988,474.3390357698289,5,0,4
2015.a5.txt,1860.8169440242057,937.9727685325265,763.9939485627837,340.39334341906203,3,3,5
2019.a5.txt,1848.888888888889,1182.2222222222222,648.8888888888888,355.55555555555554,8,5,3
2020.a5.txt,2015.7756354075373,902.7169149868536,806.3102541630149,271.69149868536374,3,1,3
2021.a5.txt,1753.4027221777421,984.7878302642114,928.7429943955163,352.2818254603683,4,2,5
2026.a5.txt,1800.3731343283582,867.5373134328358,718.2835820895523,429.1044776119403,5,5,1
2028.a5.txt,2045.2985586822238,905.9711736444749,748.1125600549074,446.1221688400824,12,0,3
2032.a5.txt,1670.886075949367,902.9535864978903,995.7805907172996,337.55274261603375,4,1,3
2034.a5.txt,1692.0731707317075,868.9024390243902,617.3780487804878,365.8536585365853,5,1,11
2035.a5.txt,1794.071762870515,881.4352574102965,670.8268330733229,460.21840873634943,2,0,1
2036.a5.txt,1785.7142857142858,1125.776397515528,621.1180124223603,434.7826086956522,3,1,5
2039.a5.txt,1230.4075235109717,963.9498432601881,713.166144200627,446.70846394984324,10,2,6
2040.a5.txt,2001.7108639863131,966.6381522668947,855.4319931565441,350.7271171941831,11,0,7
2045.a5.txt,1897.4820143884892,1007.1942446043165,782.3741007194244,332.7338129496403,8,3,4
2048.a5.txt,1441.4414414414414,728.2282282282282,983.4834834834835,337.83783783783787,12,1,8
2049.a5.txt,2249.208025343189,1119.324181626188,1098.2048574445616,337.909186906019,5,1,0
2050.a5.txt,1636.5131578947367,888.1578947368421,649.671052631579,452.3026315789474,6,4,7
2058.a5.txt,1443.9324116743471,906.2980030721966,645.1612903225806,345.6221198156682,10,1,5
2066.a5.txt,2096.7741935483873,1148.0075901328273,825.4269449715371,275.1423149905123,5,1,0
2071.a5.txt,2283.9072382290933,1061.1384399156711,892.4806746310611,400.56219255094874,0,0,2
2075.a5.txt,2039.3657736468015,792.7829414980864,623.2914160743576,415.52761071623837,10,1,10
